claim_id,article_id,published_at,date,published_date,source,journalist,club,subject_club,player,season,direction,subject_direction,transfer_type,is_loan,age,position,market_value_eur,transfer_fee_eur,wage_eur_annual,fee_to_market,market_minus_fee_eur,transfer_quality,transfer_indicator,rumor_strength,rumor_indicator,credibility_score,source_reputation_score,journalist_reputation_score,historical_conversion_score,club_specific_score,rumor_stage_score,article_type_score,time_to_confirmation_score,historical_support_n,match_score,ambiguity_flag,entity_match_indicator,rumor_stage,article_type,source_diversity,rumor_count,max_credibility,avg_credibility,max_rumor_strength,avg_rumor_strength,buyer_club,seller_club,target_club,target_role,target_direction,target_entity_type,target_ticker,target_market_symbol,prediction_scope,public_target_count,has_public_buyer,has_public_seller,label,market_feature_backend,market_feature_status,market_feature_notes,event_date_used,event_trading_date,event_trading_offset_days,estimation_points,market_model_alpha,market_model_beta,pre_window_ok_30d,post_window_ok_10d,pre_raw_return_m1,pre_raw_return_m3,pre_raw_return_m5,pre_raw_return_m10,pre_raw_return_m20,pre_raw_return_m30,pre_market_return_m1,pre_market_return_m3,pre_market_return_m5,pre_market_return_m10,pre_market_return_m20,pre_market_return_m30,pre_abnormal_return_m1,pre_abnormal_return_m3,pre_abnormal_return_m5,pre_abnormal_return_m10,raw_return_0_p1,raw_return_0_p3,raw_return_0_p5,raw_return_0_p10,market_return_0_p1,market_return_0_p3,market_return_0_p5,market_return_0_p10,abnormal_return_0_p1,abnormal_return_0_p3,abnormal_return_0_p5,abnormal_return_0_p10,pre_volatility_20d,post_volatility_20d,volatility_shift_20d,pre_close_zscore_20d,event_close_zscore_20d,pre_volume_zscore_20d,event_volume_zscore_20d,relative_volume_20d,target_abnormal_return_p3,target_label_p3
73256c11227bf1fc,52d6ffb8cc9f9b5c,2025-08-26T09:05:15Z,2025-08-26,2025-08-26,The Guardian / Dominic Booth,Dominic Booth,Manchester United,Manchester United,Antony,2025-26,out,out,permanent,0,25.0,Right Winger,35000000.0,22000000.0,,0.6286,13000000.0,0.5864,0.4975,0.7098,0.7098,0.7762,0.84,0.8587,0.8667,0.8413,0.48,0.45,0.85,2,0.78,0,0.65,linked,aggregate,1,1,0.7762,0.7762,0.7098,0.7098,Real Betis,Manchester United,Manchester United,seller,out,club,MANU,^GSPC,direct,1,0,1,,python_fallback,ok,,2025-08-26,2025-08-26,0,120,0.001259,0.726573,1,1,-0.01542,-0.008626,-0.01934,-0.025989,-0.010901,-0.036333,-0.004266,0.006808,-0.001524,0.010335,0.007755,0.027241,-0.013579,-0.017106,-0.024414,-0.045786,-0.008701,0.035383,-0.070766,-0.045824,0.006535,0.003252,0.001388,0.014399,-0.015971,0.027856,-0.077393,-0.065854,0.012764,0.027183,0.014419,-1.604998,-1.61938,-0.037506,0.561149,1.095261,0.027856,positive
5edab381cf5605c2,8c8be8d5dbf91db1,2025-09-01T21:00:09Z,2025-09-01,2025-09-01,The Guardian / Jamie Jackson,Jamie Jackson,Manchester United,Manchester United,Antony,2025-26,out,out,permanent,0,25.0,Right Winger,35000000.0,22000000.0,,0.6286,13000000.0,0.5864,0.4975,0.6374,0.6374,0.6685,0.84,0.707,0.65,0.4708,0.4,0.65,0.95,6,0.98,0,0.8167,unclear,report,1,1,0.6685,0.6685,0.6374,0.6374,Real Betis,Manchester United,Manchester United,seller,out,club,MANU,^GSPC,direct,1,0,1,,python_fallback,ok,,2025-09-01,2025-09-02,1,120,0.001338,0.747857,1,1,0.023509,0.037188,0.019417,0.002809,0.015936,0.010187,-0.006398,-0.000878,-0.001028,0.001622,0.035628,0.025961,0.026956,0.033637,0.0139,-0.010938,-0.102521,-0.109804,-0.104762,-0.080672,-0.001858,0.003288,0.008103,0.022677,-0.105369,-0.12,-0.120346,-0.110233,0.013738,0.026556,0.012819,1.155737,-4.694036,3.418742,13.719276,4.57997,-0.12,negative
429bcd6c649f7234,b986d90ea58b9f05,2025-08-22T15:17:05Z,2025-08-22,2025-08-22,The Guardian / Jamie Jackson and Will Unwin,Jamie Jackson and Will Unwin,Manchester United,Manchester United,Antony,2025-26,out,out,permanent,0,25.0,Right Winger,35000000.0,22000000.0,,0.6286,13000000.0,0.5864,0.4975,0.7732,0.7732,0.8146,0.84,0.8587,0.8667,0.8653,0.72,0.65,0.65,2,0.84,0,0.7,advanced,report,1,1,0.8146,0.8146,0.7732,0.7732,Real Betis,Manchester United,Manchester United,seller,out,club,MANU,^GSPC,direct,1,0,1,,python_fallback,ok,,2025-08-22,2025-08-22,0,120,0.001395,0.723989,1,1,-0.011501,-0.022184,-0.013203,-0.045,-0.042873,-0.029362,-0.004004,-0.012247,-0.015207,0.004759,0.001072,0.014284,-0.009997,-0.017598,-0.008763,-0.062592,0.002909,-0.005817,0.038394,-0.087842,0.010855,0.017461,0.014142,0.01962,-0.0075,-0.023726,0.01982,-0.116461,0.013034,0.027805,0.014771,-2.035857,-0.366452,-1.028413,0.373242,1.063308,-0.023726,negative
d35b40181117126c,2bd0ae09619f21d4,2025-08-24T08:45:06Z,2025-08-24,2025-08-24,The Guardian / Exclusive by Jamie Jackson,Exclusive by Jamie Jackson,Manchester United,Manchester United,Senne Lammens,2025-26,in,in,permanent,0,23.0,Goalkeeper,9000000.0,21000000.0,,2.3333,-12000000.0,0.525,0.4458,0.7172,0.7172,0.7846,0.84,0.8587,0.8667,0.9453,0.4,0.85,0.65,2,1.04,0,0.8667,unclear,exclusive,1,1,0.7846,0.7846,0.7172,0.7172,Manchester United,Royal Antwerp,Manchester United,buyer,in,club,MANU,^GSPC,direct,1,1,0,,python_fallback,ok,,2025-08-24,2025-08-25,1,120,0.001402,0.725477,1,1,0.018615,-0.003415,-0.016292,0.000571,0.003438,-0.003982,0.015186,0.008663,0.002653,0.012123,0.012251,0.033094,0.006196,-0.013683,-0.025092,-0.021633,-0.017133,-0.003998,-0.068532,-0.087379,-0.00015,0.005404,-0.007944,0.007067,-0.019867,-0.013188,-0.069093,-0.106981,0.012298,0.027253,0.014954,-0.366452,-1.604998,0.373242,-0.037506,0.993633,-0.013188,neutral
6b244a6b9c87ec52,0bbb845640c0ece4,2025-09-01T08:32:40Z,2025-09-01,2025-09-01,The Guardian / Daniel Harris,Daniel Harris,Manchester United,Manchester United,Senne Lammens,2025-26,in,in,permanent,0,23.0,Goalkeeper,9000000.0,21000000.0,,2.3333,-12000000.0,0.525,0.4458,0.725,0.725,0.7892,0.84,0.8587,0.8667,0.9213,0.48,0.45,0.95,2,0.98,0,0.8167,linked,aggregate,1,1,0.7892,0.7892,0.725,0.725,Manchester United,Royal Antwerp,Manchester United,buyer,in,club,MANU,^GSPC,direct,1,1,0,,python_fallback,ok,,2025-09-01,2025-09-02,1,120,0.001338,0.747857,1,1,0.023509,0.037188,0.019417,0.002809,0.015936,0.010187,-0.006398,-0.000878,-0.001028,0.001622,0.035628,0.025961,0.026956,0.033637,0.0139,-0.010938,-0.102521,-0.109804,-0.104762,-0.080672,-0.001858,0.003288,0.008103,0.022677,-0.105369,-0.12,-0.120346,-0.110233,0.013738,0.026556,0.012819,1.155737,-4.694036,3.418742,13.719276,4.57997,-0.12,negative
0bf45ff7ee6be49e,b8608399aa62bbd0,2025-08-25T19:58:17Z,2025-08-25,2025-08-25,The Guardian / Ben Fisher and Jacob Steinberg,Ben Fisher and Jacob Steinberg,Borussia Dortmund,Borussia Dortmund,Carney Chukwuemeka,2025-26,in,in,permanent,0,21.0,Central Midfield,18000000.0,20000000.0,,1.1111,-2000000.0,0.675,0.4992,0.8098,0.8098,0.8312,0.84,0.8587,0.8667,0.8813,0.72,0.65,0.95,2,0.88,0,0.7333,advanced,report,1,1,0.8312,0.8312,0.8098,0.8098,Borussia Dortmund,Chelsea,Borussia Dortmund,buyer,in,club,BVB.DE,^GDAXI,direct,1,1,0,,python_fallback,ok,,2025-08-25,2025-08-25,0,120,0.000929,0.231598,1,1,0.00137,-0.006794,0.005502,-0.001366,-0.044444,-0.051881,0.002871,-0.002456,0.000156,0.008287,0.006012,0.004444,-0.000224,-0.009005,0.000883,-0.012187,0.001368,-0.008208,-0.009576,-0.008208,-0.008629,-0.013265,-0.013371,-0.02282,0.001535,-0.008802,-0.011852,-0.012738,0.010666,0.007827,-0.002839,-0.36157,-0.618341,-0.874737,-1.01633,0.571826,-0.008802,neutral
3abf3516fcffec01,66129f4e70bb691c,2025-06-12T15:01:27Z,2025-06-12,2025-06-12,The Guardian / Jamie Jackson and Ed Aarons,Jamie Jackson and Ed Aarons,Juventus,Lazio,Nicolò Rovella,2024-25,in,out,permanent,0,23.0,Defensive Midfield,30000000.0,0.0,,0.0,30000000.0,0.975,0.8208,0.7739,0.7739,0.8164,0.84,0.8587,0.8667,0.8333,0.82,0.45,0.65,2,0.76,0,0.6333,agreed,aggregate,1,1,0.8164,0.8164,0.7739,0.7739,Juventus,Lazio,Juventus,buyer,in,club,JUVE.MI,FTSEMIB.MI,direct,2,1,1,,python_fallback,ok,,2025-06-12,2025-06-12,0,120,0.000165,0.5997,1,1,0.010178,-0.011208,-0.014888,-0.0075,0.011465,0.048877,-0.000696,-0.010394,0.00247,0.001296,-0.004386,0.060858,0.010431,-0.005159,-0.016919,-0.006599,-0.035265,-0.030227,-0.041562,0.034005,-0.018442,-0.019736,-0.030811,-0.020632,-0.024788,-0.019211,-0.024492,0.044997,0.034644,0.016592,-0.018053,-0.669489,-1.377528,-0.734497,-0.6052,0.431069,-0.019211,neutral
3abf3516fcffec01,66129f4e70bb691c,2025-06-12T15:01:27Z,2025-06-12,2025-06-12,The Guardian / Jamie Jackson and Ed Aarons,Jamie Jackson and Ed Aarons,Lazio,Lazio,Nicolò Rovella,2024-25,out,out,permanent,0,23.0,Defensive Midfield,30000000.0,0.0,,0.0,30000000.0,0.445,0.4825,0.7739,0.7739,0.8164,0.84,0.8587,0.8667,0.8333,0.82,0.45,0.65,2,0.76,0,0.6333,agreed,aggregate,1,1,0.8164,0.8164,0.7739,0.7739,Juventus,Lazio,Lazio,seller,out,club,SSL.MI,FTSEMIB.MI,direct,2,1,1,,python_fallback,ok,,2025-06-12,2025-06-12,0,120,-0.001622,-0.114769,1,1,-0.019608,-0.049881,-0.036145,-0.02439,-0.033816,-0.058824,-0.000696,-0.010394,0.00247,0.001296,-0.004386,0.060858,-0.018066,-0.047057,-0.027776,-0.00725,-0.0075,0.0175,0.0,0.0175,-0.018442,-0.019736,-0.030811,-0.020632,-0.006381,0.02199,0.006679,0.033518,0.012922,0.010577,-0.002345,-3.23624,-3.044052,0.857027,-0.588331,0.363674,0.02199,positive
ed2dfa3218d31ebf,d9f6ef4692e16730,2026-01-13T08:18:59Z,2026-01-13,2026-01-13,The Guardian / Will Unwin,Will Unwin,Lazio,Lazio,Kenneth Taylor,2025-26,in,in,permanent,0,23.0,Central Midfield,23000000.0,16850000.0,,0.7326,6150000.0,0.8102,0.7137,0.6662,0.6662,0.7268,0.84,0.7752,0.7474,0.7525,0.48,0.45,0.85,28,0.98,0,0.8167,linked,aggregate,1,1,0.7268,0.7268,0.6662,0.6662,Lazio,Ajax,Lazio,buyer,in,club,SSL.MI,FTSEMIB.MI,direct,2,1,1,,python_fallback,ok,,2026-01-13,2026-01-13,0,120,0.003348,0.261983,1,1,0.0,0.004202,0.012712,-0.008299,0.081448,0.086364,0.000284,0.003797,-0.002508,0.025519,0.052932,0.081186,-0.003422,-0.006801,-0.003374,-0.047814,0.012552,0.0,-0.050209,-0.112971,-0.001859,0.001487,-0.022282,-0.006385,0.00634,-0.013632,-0.064476,-0.15292,0.021445,0.019781,-0.001665,0.483884,0.412178,-0.877496,-0.321779,0.649249,-0.013632,neutral
ed2dfa3218d31ebf,d9f6ef4692e16730,2026-01-13T08:18:59Z,2026-01-13,2026-01-13,The Guardian / Will Unwin,Will Unwin,Ajax NV,Lazio,Kenneth Taylor,2025-26,out,in,permanent,0,23.0,Central Midfield,23000000.0,16850000.0,,0.7326,6150000.0,0.6098,0.5248,0.6662,0.6662,0.7268,0.84,0.7752,0.7474,0.7525,0.48,0.45,0.85,28,0.98,0,0.8167,linked,aggregate,1,1,0.7268,0.7268,0.6662,0.6662,Lazio,Ajax,Ajax NV,seller,out,club,AJAX.AS,^AEX,direct,2,1,1,,python_fallback,ok,,2026-01-13,2026-01-13,0,120,-0.000935,0.105915,1,1,0.004515,0.022988,0.013667,-0.002242,-0.008909,-0.021978,0.005434,0.014696,0.008547,0.055419,0.052769,0.052836,0.004874,0.024123,0.01754,0.002523,0.006742,-0.002247,-0.013483,0.017978,0.003231,0.016778,-0.002385,0.008193,0.008289,-0.000216,-0.007608,0.027902,0.011758,0.018548,0.00679,0.423785,0.301007,-0.460186,-0.476002,0.458482,-0.000216,neutral
c0628df34d289cba,492a409b91e4e534,2025-08-24T19:34:23Z,2025-08-24,2025-08-24,The Guardian / Exclusive by Will Unwin,Exclusive by Will Unwin,Juventus,Juventus,Edon Zhegrova,2025-26,in,in,permanent,0,26.0,Right Winger,25000000.0,15500000.0,,0.62,9500000.0,0.8105,0.7309,0.7549,0.7549,0.8039,0.84,0.8587,0.8667,0.9133,0.55,0.85,0.65,2,0.96,0,0.8,talks,exclusive,1,1,0.8039,0.8039,0.7549,0.7549,Juventus,Lille,Juventus,buyer,in,club,JUVE.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2025-08-24,2025-08-25,1,120,0.000821,0.539992,1,1,0.015883,0.01858,0.044218,0.049214,0.077193,0.043508,0.006905,0.006718,0.01538,0.046312,0.066749,0.068644,0.011334,0.012438,0.032006,0.01674,-0.022801,-0.033876,-0.047557,-0.037785,-0.015124,-0.019926,-0.02078,-0.03662,-0.016356,-0.026739,-0.042129,-0.026948,0.013687,0.010625,-0.003062,2.026765,1.582004,0.429465,0.813576,1.507718,-0.026739,negative
d0549a5d09ee5940,ba6caa3ec0d1b48f,2025-08-22T00:00:50Z,2025-08-22,2025-08-22,The Guardian / Jacob Steinberg and Ben Fisher,Jacob Steinberg and Ben Fisher,Juventus,Juventus,Edon Zhegrova,2025-26,in,in,permanent,0,26.0,Right Winger,25000000.0,15500000.0,,0.62,9500000.0,0.8105,0.7309,0.6729,0.6729,0.7645,0.84,0.872,0.8857,0.88,0.4,0.45,0.65,4,0.86,0,0.7167,unclear,aggregate,1,1,0.7645,0.7645,0.6729,0.6729,Juventus,Lille,Juventus,buyer,in,club,JUVE.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2025-08-22,2025-08-22,0,120,0.000919,0.536314,1,1,0.000662,-0.013708,0.044952,0.041351,0.060351,0.026495,0.003453,0.0087,0.019604,0.048842,0.056908,0.053698,-0.002109,-0.021097,0.030039,0.007007,0.010589,-0.013236,-0.028458,-0.009927,0.004998,-0.015437,-0.018994,-0.032665,0.006145,-0.008419,-0.023807,-0.001788,0.013422,0.011296,-0.002126,1.6637,2.026765,-0.497502,0.429465,1.273105,-0.008419,neutral
1a7ac0ba5fc412ee,537890b0b89ad3eb,2025-08-14T07:59:08Z,2025-08-14,2025-08-14,The Guardian / Rob Smyth,Rob Smyth,Juventus,Juventus,Edon Zhegrova,2025-26,in,in,permanent,0,26.0,Right Winger,25000000.0,15500000.0,,0.62,9500000.0,0.8105,0.7309,0.6887,0.6887,0.7734,0.84,0.8587,0.8667,0.9133,0.48,0.45,0.65,2,0.96,0,0.8,linked,aggregate,1,1,0.7734,0.7734,0.6887,0.6887,Juventus,Lille,Juventus,buyer,in,club,JUVE.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2025-08-14,2025-08-14,0,120,0.001245,0.576189,1,1,0.0,-0.022312,-0.003446,0.04329,-0.000691,-0.036,0.005985,0.013502,0.028676,0.013161,0.060936,0.060349,-0.004694,-0.033912,-0.025792,0.022534,0.059474,0.04426,0.061549,0.015214,0.010809,0.016095,0.026644,0.000237,0.050055,0.030206,0.038294,0.002632,0.009042,0.014313,0.005271,0.553473,1.460564,-1.152095,-0.343108,0.836295,0.030206,positive
347a14c0d88843f5,ce279253e4c27ba5,2025-08-26T21:56:39Z,2025-08-26,2025-08-26,The Guardian / Jacob Steinberg and Ed Aarons,Jacob Steinberg and Ed Aarons,Juventus,Juventus,Edon Zhegrova,2025-26,in,in,permanent,0,26.0,Right Winger,25000000.0,15500000.0,,0.62,9500000.0,0.8105,0.7309,0.6892,0.6892,0.7515,0.84,0.772,0.7429,0.91,0.55,0.45,0.85,4,1.06,0,0.8833,talks,aggregate,1,1,0.7515,0.7515,0.6892,0.6892,Juventus,Lille,Juventus,buyer,in,club,JUVE.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2025-08-26,2025-08-26,0,120,0.000931,0.531569,1,1,-0.005212,0.011258,-0.003264,0.032454,0.071579,0.051653,-0.001893,0.008468,0.013742,0.038535,0.061435,0.078597,-0.005137,0.004041,-0.014946,0.003847,-0.023576,-0.038638,-0.051735,-0.043877,-0.020334,-0.023873,-0.0347,-0.028222,-0.014685,-0.030114,-0.039788,-0.039393,0.013806,0.011513,-0.002293,1.582004,0.860284,0.813576,0.352636,1.214499,-0.030114,negative
3a46b2793db4cb59,8b12f8952907651e,2025-08-30T17:45:26Z,2025-08-30,2025-08-30,The Guardian / Jacob Steinberg and agencies,Jacob Steinberg and agencies,Juventus,Juventus,Nicolò Savona,2025-26,out,out,permanent,0,22.0,Right-Back,12000000.0,13000000.0,,1.0833,-1000000.0,0.6887,0.6168,0.7029,0.7029,0.774,0.84,0.8587,0.8667,0.8893,0.4,0.45,0.95,2,0.9,0,0.75,unclear,aggregate,1,1,0.774,0.774,0.7029,0.7029,Nott'm Forest,Juventus,Juventus,seller,out,club,JUVE.MI,FTSEMIB.MI,direct,1,0,1,,python_fallback,ok,,2025-08-30,2025-09-01,2,120,-0.000908,0.498308,1,1,-0.010115,-0.021333,-0.043648,-0.001361,0.059163,0.008242,-0.005913,-0.010761,-0.025722,-0.010738,0.029472,0.051509,-0.00626,-0.013388,-0.026918,0.014373,-0.013624,0.002044,0.006131,0.016349,-0.011091,-0.004882,-0.011186,0.020334,-0.006361,0.008193,0.017447,0.016639,0.014261,0.012048,-0.002213,-0.094032,-0.37369,0.058693,-0.191629,0.887512,0.008193,neutral
6f0b950896ad205b,e9f8df69009725db,2025-06-27T17:47:19Z,2025-06-27,2025-06-27,The Guardian / Ed Aarons,Ed Aarons,Juventus,Juventus,Samuel Mbangula,2024-25,in,in,permanent,0,20.0,Left Winger,250000.0,,,0.0,250000.0,0.9,0.7333,0.6392,0.6392,0.7252,0.84,0.7738,0.7455,0.8389,0.55,0.65,0.25,12,0.88,0,0.7333,talks,report,1,1,0.7252,0.7252,0.6392,0.6392,Juventus,Juve Next Gen,Juventus,buyer,in,club,JUVE.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2025-06-27,2025-06-27,0,120,3.3e-05,0.592522,1,1,-0.00243,0.045194,0.078844,0.057308,0.049872,0.023691,0.000814,0.01313,0.010503,-0.014944,-0.015807,-0.026423,-0.002946,0.036848,0.070222,0.064947,-0.059683,-0.08648,-0.089525,-0.115713,0.011207,0.011029,0.006887,0.018475,-0.067012,-0.095647,-0.096623,-0.13261,0.020841,0.01215,-0.008691,1.584721,-0.397147,-0.16654,1.952687,2.398622,-0.095647,negative
f9ef700bb21a9c85,50865a229a625ac2,2025-07-04T10:44:49Z,2025-07-04,2025-07-04,The Guardian / Ben Fisher,Ben Fisher,Borussia Dortmund,Borussia Dortmund,Soumaïla Coulibaly,2025-26,out,out,permanent,0,21.0,Centre-Back,8000000.0,7500000.0,,0.9375,500000.0,0.6559,0.5786,0.6951,0.6951,0.7503,0.84,0.7945,0.775,0.8639,0.4,0.65,0.95,6,0.78,0,0.65,unclear,report,1,1,0.7503,0.7503,0.6951,0.6951,R. Strasbourg,Borussia Dortmund,Borussia Dortmund,seller,out,club,BVB.DE,^GDAXI,direct,1,0,1,,python_fallback,ok,,2025-07-04,2025-07-04,0,120,0.001426,0.150015,1,1,-0.002551,-0.005089,0.019557,0.028947,0.034392,0.012953,0.006054,0.001026,0.012044,0.038025,-0.016011,-0.00271,-0.004886,-0.009462,0.010663,0.009036,-0.030691,-0.015345,-0.014067,0.003836,0.00583,0.025713,0.013419,0.014848,-0.034625,-0.024647,-0.024278,-0.013558,0.010891,0.011645,0.000755,1.410295,0.638139,0.879414,1.32065,1.722239,-0.024647,negative
a92756292e8890fd,681e4a7a63b59d4f,2026-02-03T13:00:07Z,2026-02-03,2026-02-03,"The Guardian / Will Magee, Niall McVeigh and Billy Munday","Will Magee, Niall McVeigh and Billy Munday",Lazio,Lazio,Adrian Przyborek,2025-26,in,in,permanent,0,19.0,Attacking Midfield,7000000.0,4500000.0,,0.6429,2500000.0,0.7304,0.634,0.7269,0.7269,0.784,0.84,0.8587,0.8667,0.8893,0.4,0.65,0.95,2,0.9,0,0.75,unclear,report,1,1,0.784,0.784,0.7269,0.7269,Lazio,Pogon Szczecin,Lazio,buyer,in,club,SSL.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2026-02-03,2026-02-03,0,120,0.00208,0.31252,1,1,-0.004739,-0.004739,-0.032258,-0.117647,-0.110169,-0.049774,0.010499,0.019185,0.023471,0.0179,0.003446,0.042795,-0.010101,-0.016864,-0.050119,-0.14948,0.009524,-0.0,0.104762,0.119048,0.013716,-0.002782,0.017346,-0.005239,0.00109,-0.006387,0.085457,0.099207,0.014193,0.049766,0.035573,-1.600134,-1.256289,-0.815663,-0.56848,0.371749,-0.006387,neutral
16159f9ba1dea2a0,555d654836868319,2026-01-26T00:54:05Z,2026-01-26,2026-01-26,The Guardian / Guardian staff and agencies,Guardian staff and agencies,Lazio,Lazio,Adrian Przyborek,2025-26,in,in,permanent,0,19.0,Attacking Midfield,7000000.0,4500000.0,,0.6429,2500000.0,0.7304,0.634,0.8254,0.8254,0.8452,0.84,0.8587,0.8667,0.9213,0.82,0.65,0.85,2,0.98,0,0.8167,agreed,report,1,1,0.8452,0.8452,0.8254,0.8254,Lazio,Pogon Szczecin,Lazio,buyer,in,club,SSL.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2026-01-26,2026-01-26,0,120,0.003102,0.228997,1,1,-0.018182,-0.048458,-0.096234,-0.096234,-0.136,-0.044248,-0.005744,0.002661,-0.021135,-0.019401,0.001653,0.032211,-0.019968,-0.05896,-0.110099,-0.125864,-0.018519,-0.013889,-0.027778,0.009259,0.013562,0.005443,0.026164,0.04441,-0.027715,-0.02732,-0.052348,-0.032765,0.016304,0.039179,0.022875,-2.94118,-2.319271,0.317332,-0.961009,0.102302,-0.02732,negative
f8641b6bbc484e75,b90b7efb3903776f,2026-02-15T14:00:24Z,2026-02-15,2026-02-15,The Guardian / Sarah Martin,Sarah Martin,Lazio,Lazio,Marcos Antônio,2025-26,in,in,permanent,0,25.0,Central Midfield,9000000.0,0.0,,0.0,9000000.0,0.975,0.8208,0.8291,0.8291,0.7769,0.84,0.8587,0.8667,0.8813,0.95,0.9,0.65,2,0.88,1,0.6233,official,official,1,1,0.7769,0.7769,0.8291,0.8291,Lazio,São Paulo,Lazio,buyer,in,club,SSL.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2026-02-15,2026-02-16,1,120,0.001988,0.221136,1,1,0.024194,0.094828,0.209524,0.203792,0.062761,0.067227,-0.017134,-0.029314,-0.009722,-0.002109,-0.008057,0.001256,0.025995,0.094028,0.187903,0.172602,-0.074803,-0.055118,0.090551,-0.03937,0.00733,0.00799,0.02791,0.018688,-0.081846,-0.064725,0.077871,-0.047871,0.029793,0.046457,0.016664,2.604913,1.635536,2.348753,0.126436,1.14816,-0.064725,negative
5a3c888d31f61bdb,f0b5c53138ccadd5,2026-02-04T00:21:52Z,2026-02-04,2026-02-04,The Guardian / Tom Garry,Tom Garry,Lazio,Lazio,Marcos Antônio,2025-26,in,in,permanent,0,25.0,Central Midfield,9000000.0,0.0,,0.0,9000000.0,0.975,0.8208,0.6969,0.6969,0.7745,0.84,0.872,0.8857,0.88,0.4,0.65,0.65,4,0.86,0,0.7167,unclear,report,1,1,0.7745,0.7745,0.6969,0.6969,Lazio,São Paulo,Lazio,buyer,in,club,SSL.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2026-02-04,2026-02-04,0,120,0.001999,0.322836,1,1,0.009524,-0.004695,0.0,-0.066079,-0.101695,-0.070175,0.009042,0.029838,0.021589,0.038199,0.0146,0.055263,0.004606,-0.02014,-0.016786,-0.099476,0.028302,0.028302,0.174528,0.132076,-0.012947,0.00866,0.001939,-0.001293,0.028458,0.0188,0.154451,0.110615,0.014532,0.050429,0.035897,-1.256289,-1.133183,-0.56848,-0.526371,0.422516,0.0188,neutral
42e01515722c56fa,a9819bfc64c9e1cc,2026-02-03T10:09:55Z,2026-02-03,2026-02-03,The Guardian / Guardian sport,Guardian sport,Lazio,Lazio,Marcos Antônio,2025-26,in,in,permanent,0,25.0,Central Midfield,9000000.0,0.0,,0.0,9000000.0,0.975,0.8208,0.6599,0.6599,0.6914,0.84,0.8587,0.8667,0.8813,0.4,0.65,0.65,2,0.88,1,0.6233,unclear,report,1,1,0.6914,0.6914,0.6599,0.6599,Lazio,São Paulo,Lazio,buyer,in,club,SSL.MI,FTSEMIB.MI,direct,1,1,0,,python_fallback,ok,,2026-02-03,2026-02-03,0,120,0.00208,0.31252,1,1,-0.004739,-0.004739,-0.032258,-0.117647,-0.110169,-0.049774,0.010499,0.019185,0.023471,0.0179,0.003446,0.042795,-0.010101,-0.016864,-0.050119,-0.14948,0.009524,-0.0,0.104762,0.119048,0.013716,-0.002782,0.017346,-0.005239,0.00109,-0.006387,0.085457,0.099207,0.014193,0.049766,0.035573,-1.600134,-1.256289,-0.815663,-0.56848,0.371749,-0.006387,neutral
080c8b2331570957,fb4491fe0f05d621,2025-07-07T09:00:24Z,2025-07-07,2025-07-07,The Guardian / John Brewin,John Brewin,Manchester United,Manchester United,Diego León,2025-26,in,in,permanent,0,18.0,Left-Back,4000000.0,4000000.0,,1.0,0.0,0.625,0.4575,0.6628,0.6628,0.7225,0.84,0.7342,0.6889,0.8591,0.48,0.45,0.95,8,0.98,0,0.8167,linked,aggregate,1,1,0.7225,0.7225,0.6628,0.6628,Manchester United,Cerro Porteño,Manchester United,buyer,in,club,MANU,^GSPC,direct,1,1,0,,python_fallback,ok,,2025-07-07,2025-07-07,0,120,0.000425,0.723204,1,1,0.002865,-0.017406,-0.039517,0.012146,0.253582,0.221214,0.008339,0.01199,0.022526,0.049906,0.051675,0.057048,-0.00359,-0.026029,-0.056945,-0.020686,-0.027429,0.012,0.022286,0.009143,-0.008573,0.000177,-0.001718,0.00418,-0.022252,0.010982,0.021792,0.002587,0.049511,0.014865,-0.034647,0.21162,-0.074487,-0.988768,-0.733799,0.514346,0.010982,neutral
